path	cell	dataType	antibody	view	replicate	type	lab	hub
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Pol2Ifng6hStdAlnRep0_VS_wgEncodeSydhTfbsK562InputIfng6hStdAlnRep1.bb	K562	ChipSeq	Pol2	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Pol2IggmusAlnRep0_VS_wgEncodeSydhTfbsK562InputIggmusAlnRep0.bb	K562	ChipSeq	Pol2	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Pol2s2StdAlnRep0_VS_wgEncodeSydhTfbsK562InputStdAlnRep0.bb	K562	ChipSeq	Pol2(phosphoS2)	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Pol2StdAlnRep0_VS_wgEncodeSydhTfbsK562InputStdAlnRep0.bb	K562	ChipSeq	Pol2	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Pol3StdAlnRep0_VS_wgEncodeSydhTfbsK562InputStdAlnRep0.bb	K562	ChipSeq	Pol3	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Rad21StdAlnRep0_VS_wgEncodeSydhTfbsK562InputStdAlnRep0.bb	K562	ChipSeq	Rad21	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Rpc155StdAlnRep0_VS_wgEncodeSydhTfbsK562InputStdAlnRep0.bb	K562	ChipSeq	RPC155	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Sirt6StdAlnRep0_VS_wgEncodeSydhTfbsK562InputStdAlnRep0.bb	K562	ChipSeq	SIRT6	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Smc3ab9263IggrabAlnRep0_VS_wgEncodeSydhTfbsK562InputIggrabAln.bb	K562	ChipSeq	SMC3_(ab9263)	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Stat1Ifna30StdAlnRep0_VS_wgEncodeSydhTfbsK562InputIfna30StdAlnRep1.bb	K562	ChipSeq	STAT1	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Stat1Ifna6hStdAlnRep0_VS_wgEncodeSydhTfbsK562InputIfna6hStdAlnRep1.bb	K562	ChipSeq	STAT1	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Stat1Ifng30StdAlnRep0_VS_wgEncodeSydhTfbsK562InputIfng30StdAlnRep1.bb	K562	ChipSeq	STAT1	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Stat1Ifng6hStdAlnRep0_VS_wgEncodeSydhTfbsK562InputIfng6hStdAlnRep1.bb	K562	ChipSeq	STAT1	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Stat2Ifna30StdAlnRep0_VS_wgEncodeSydhTfbsK562InputIfna30StdAlnRep1.bb	K562	ChipSeq	STAT2	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Stat2Ifna6hStdAlnRep0_VS_wgEncodeSydhTfbsK562InputIfna6hStdAlnRep1.bb	K562	ChipSeq	STAT2	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Tal1sc12984IggmusAlnRep0_VS_wgEncodeSydhTfbsK562InputIggmusAlnRep0.bb	K562	ChipSeq	TAL1_(SC-12984)	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562TbpIggmusAlnRep0_VS_wgEncodeSydhTfbsK562InputIggmusAlnRep0.bb	K562	ChipSeq	TBP	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Tf3c110StdAlnRep0_VS_wgEncodeSydhTfbsK562InputStdAlnRep0.bb	K562	ChipSeq	TFIIIC-110	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Usf2StdAlnRep0_VS_wgEncodeSydhTfbsK562InputStdAlnRep0.bb	K562	ChipSeq	USF2	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsK562Xrcc4StdAlnRep0_VS_wgEncodeSydhTfbsK562InputStdAlnRep0.bb	K562	ChipSeq	XRCC4	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsMcf10aesPol2Etoh01StdAlnRep0_VS_wgEncodeSydhTfbsMcf10aesInputUcdAln.bb	MCF10A-Er-Src	ChipSeq	Pol2	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsMcf10aesPol2TamStdAlnRep0_VS_wgEncodeSydhTfbsMcf10aesInputUcdAln.bb	MCF10A-Er-Src	ChipSeq	Pol2	Peaks		bigBed	Harvard(Weissman)	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsMcf10aesStat3Etoh01bStdAlnRep0_VS_wgEncodeSydhTfbsMcf10aesInputEtoh01bStdAln.bb	MCF10A-Er-Src	ChipSeq	STAT3	Peaks		bigBed	Harvard(Weissman)	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsMcf10aesStat3Etoh01cStdAlnRep0_VS_wgEncodeSydhTfbsMcf10aesInputEtoh01cStdAln.bb	MCF10A-Er-Src	ChipSeq	STAT3	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsMcf10aesStat3Etoh01StdAlnRep0_VS_wgEncodeSydhTfbsMcf10aesInputUcdAln.bb	MCF10A-Er-Src	ChipSeq	STAT3	Peaks		bigBed	Harvard(Weissman)	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsMcf10aesStat3TamStdAlnRep0_VS_wgEncodeSydhTfbsMcf10aesInputUcdAln.bb	MCF10A-Er-Src	ChipSeq	STAT3	Peaks		bigBed	Harvard(Weissman)	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsMcf7Hae2f1UcdAlnRep0_VS_wgEncodeSydhTfbsMcf7InputUcdAlnRep0.bb	MCF-7	ChipSeq	HA-E2F1	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsNb4CmycStdAlnRep0_VS_wgEncodeSydhTfbsNb4InputStdAlnRep1.bb	NB4	ChipSeq	c-Myc	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsNb4MaxStdAlnRep0_VS_wgEncodeSydhTfbsNb4InputStdAlnRep1.bb	NB4	ChipSeq	Max	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsNb4Pol2StdAlnRep0_VS_wgEncodeSydhTfbsNb4InputStdAlnRep1.bb	NB4	ChipSeq	Pol2	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsNt2d1Suz12UcdAlnRep0_VS_wgEncodeSydhTfbsNt2d1InputUcdAlnRep1.bb	NT2-D1	ChipSeq	SUZ12	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsNt2d1Yy1UcdAlnRep0_VS_wgEncodeSydhTfbsNt2d1InputUcdAlnRep1.bb	NT2-D1	ChipSeq	YY1	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsNt2d1Znf274UcdAlnRep0_VS_wgEncodeSydhTfbsNt2d1InputUcdAlnRep1.bb	NT2-D1	ChipSeq	ZNF274	Peaks		bigBed	UCD	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsPbdeGata1UcdAlnRep0_VS_wgEncodeSydhTfbsPbdeInputUcdAln.bb	PBDE	ChipSeq	GATA-1	Peaks		bigBed	UCD	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsPbdePol2UcdAlnRep0_VS_wgEncodeSydhTfbsPbdeInputUcdAln.bb	PBDE	ChipSeq	Pol2	Peaks		bigBed	UCD	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsRajiPol2UcdAlnRep0_VS_wgEncodeSydhTfbsRajiInputUcdAln.bb	Raji	ChipSeq	Pol2	Peaks		bigBed	UCD	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsShsy5yGata2UcdAlnRep0_VS_wgEncodeSydhTfbsShsy5yInputUcdAln.bb	SH-SY5Y	ChipSeq	GATA-2	Peaks		bigBed	UCD	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsTrexhek293Znf263UcdAlnRep0_VS_wgEncodeSydhTfbsThek293InputUcdAln.bb	T-REx-HEK293	ChipSeq	ZNF263	Peaks		bigBed	UCD	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsU2osKap1UcdAlnRep0_VS_wgEncodeSydhTfbsU2osInputUcdAln.bb	U2OS	ChipSeq	KAP1	Peaks		bigBed	Stanford	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeSydhTfbsU2osSetdb1UcdAlnRep0_VS_wgEncodeSydhTfbsU2osInputUcdAln.bb	U2OS	ChipSeq	SETDB1	Peaks		bigBed	UCD	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUchicagoTfbsK562EfosControlAlnRep0_VS_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	K562	ChipSeq	eGFP-FOS	Peaks		bigBed	UChicago	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUchicagoTfbsK562Egata2ControlAlnRep0_VS_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	K562	ChipSeq	eGFP-GATA2	Peaks		bigBed	UChicago	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUchicagoTfbsK562Ehdac8ControlAlnRep0_VS_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	K562	ChipSeq	eGFP-HDAC8	Peaks		bigBed	UChicago	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_VS_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	K562	ChipSeq	eGFP-JunB	Peaks		bigBed	UChicago	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUchicagoTfbsK562EjundControlAlnRep0_VS_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	K562	ChipSeq	eGFP-JunD	Peaks		bigBed	UChicago	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUchicagoTfbsK562Enr4a1ControlAlnRep0_VS_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	K562	ChipSeq	eGFP-NR4A1	Peaks		bigBed	UChicago	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsAg04449CtcfStdAlnRep0_VS_wgEncodeUwTfbsAg04449InputStdAlnRep1.bb	AG04449	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsAg04450CtcfStdAlnRep1_VS_wgEncodeUwTfbsAg04450InputStdAlnRep1.bb	AG04450	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsAg09309CtcfStdAlnRep0_VS_wgEncodeUwTfbsAg09309InputStdAlnRep1.bb	AG09309	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsAg09319CtcfStdAlnRep0_VS_wgEncodeUwTfbsAg09319InputStdAlnRep1.bb	AG09319	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsAg10803CtcfStdAlnRep0_VS_wgEncodeUwTfbsAg10803InputStdAlnRep1.bb	AG10803	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsAoafCtcfStdAlnRep0_VS_wgEncodeUwTfbsAoafInputStdAlnRep1.bb	AoAF	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsBjCtcfStdAlnRep0_VS_wgEncodeUwTfbsBjInputStdAlnRep1.bb	BJ	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsCaco2CtcfStdAlnRep0_VS_wgEncodeUwTfbsCaco2InputStdAlnRep1.bb	Caco-2	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsGm06990CtcfStdAlnRep0_VS_wgEncodeUwTfbsGm06990InputStdAlnRep1.bb	GM06990	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsGm12801CtcfStdAlnRep1_VS_wgEncodeUwTfbsGm12801InputStdAlnRep1.bb	GM12801	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsGm12864CtcfStdAlnRep0_VS_wgEncodeUwTfbsGm12864InputStdAlnRep1.bb	GM12864	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsGm12865CtcfStdAlnRep0_VS_wgEncodeUwTfbsGm12865InputStdAlnRep1.bb	GM12865	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsGm12872CtcfStdAlnRep0_VS_wgEncodeUwTfbsGm12872InputStdAlnRep1.bb	GM12872	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsGm12873CtcfStdAlnRep0_VS_wgEncodeUwTfbsGm12873InputStdAlnRep1.bb	GM12873	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsGm12874CtcfStdAlnRep0_VS_wgEncodeUwTfbsGm12874InputStdAlnRep1.bb	GM12874	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsGm12875CtcfStdAlnRep0_VS_wgEncodeUwTfbsGm12875InputStdAlnRep1.bb	GM12875	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsGm12878CtcfStdAlnRep0_VS_wgEncodeUwTfbsGm12878InputStdAlnRep1.bb	GM12878	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHaspCtcfStdAlnRep1_VS_wgEncodeUwTfbsHaspInputStdAlnRep1.bb	HA-sp	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHbmecCtcfStdAlnRep0_VS_wgEncodeUwTfbsHbmecInputStdAlnRep1.bb	HBMEC	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHcfaaCtcfStdAlnRep1_VS_wgEncodeUwTfbsHcfaaInputStdAlnRep1.bb	HCFaa	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHcpeCtcfStdAlnRep0_VS_wgEncodeUwTfbsHcpeInputStdAlnRep1.bb	HCPEpiC	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHeeCtcfStdAlnRep0_VS_wgEncodeUwTfbsHeeInputStdAlnRep1.bb	HEEpiC	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHek293CtcfStdAlnRep0_VS_wgEncodeUwTfbsHek293InputStdAlnRep1.bb	HEK293	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHelas3CtcfStdAlnRep0_VS_wgEncodeUwTfbsHelas3InputStdAlnRep1.bb	HeLa-S3	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHepg2CtcfStdAlnRep0_VS_wgEncodeUwTfbsHepg2InputStdAlnRep1.bb	HepG2	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHl60CtcfStdAlnRep1_VS_wgEncodeUwTfbsHl60InputStdAlnRep1.bb	HL-60	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHmecCtcfStdAlnRep1_VS_wgEncodeUwTfbsHmecInputStdAlnRep1.bb	HMEC	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHmfCtcfStdAlnRep0_VS_wgEncodeUwTfbsHmfInputStdAlnRep1.bb	HMF	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHpafCtcfStdAlnRep0_VS_wgEncodeUwTfbsHpafInputStdAlnRep1.bb	HPAF	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHpfCtcfStdAlnRep0_VS_wgEncodeUwTfbsHpfInputStdAlnRep1.bb	HPF	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHreCtcfStdAlnRep0_VS_wgEncodeUwTfbsHreInputStdAlnRep1.bb	HRE	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHrpeCtcfStdAlnRep1_VS_wgEncodeUwTfbsHrpeInputStdAlnRep1.bb	HRPEpiC	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsHuvecCtcfStdAlnRep0_VS_wgEncodeUwTfbsHuvecInputStdAlnRep1.bb	HUVEC	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_VS_wgEncodeUwTfbsK562InputStdAlnRep1.bb	K562	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/spp/optimal/hub/spp.optimal.wgEncodeUwTfbsNhekCtcfStdAlnRep0_VS_wgEncodeUwTfbsNhekInputStdAlnRep1.bb	NHEK	ChipSeq	CTCF	Peaks		bigBed	UW	analysis
